region_id,year,t,rain,wsi,spi,z,t_dt,z_dt,region_name
118,1989,30.423000000000002,23.599999999999998,,-0.4648,,-0.6079896825396816,,Lexeiba
118,1990,31.74966666666667,22.382666666666665,,-0.6968,,0.7090492063492064,,Lexeiba
118,1991,31.597888888888885,15.348333333333333,30.763600000000004,-2.0638,,0.5476436507936455,,Lexeiba
118,1992,31.456777777777777,22.357,35.709,-0.9911999999999999,,0.3969047619047572,,Lexeiba
118,1993,30.837999999999997,31.530777777777775,60.022800000000004,-0.005599999999999994,,-0.2315007936507989,,Lexeiba
118,1994,30.527444444444445,28.020444444444447,62.6542,-0.2064,,-0.5516841269841279,,Lexeiba
118,1995,30.968,32.470222222222226,80.9466,0.6738000000000001,,-0.12075634920635281,,Lexeiba
118,1996,31.286,20.276555555555557,46.7954,-0.9234,,0.18761587301587213,,Lexeiba
118,1997,31.897444444444446,21.673555555555556,42.0686,-0.9852000000000001,,0.7894325396825401,,Lexeiba
118,1998,31.06188888888889,27.72188888888889,51.427200000000006,-0.6784,,-0.055750793650794606,,Lexeiba
118,1999,30.40611111111111,37.58577777777778,67.0214,0.568,,-0.7211563492063533,,Lexeiba
118,2000,30.256000000000004,30.242444444444445,74.65419999999999,0.3206,,-0.8808952380952384,,Lexeiba
118,2001,30.847888888888892,25.955,52.34740000000001,-0.5506,-0.3154,-0.29863412698412617,-0.23137500000000003,Lexeiba
118,2002,32.43555555555556,21.72922222222222,34.8778,-0.874,-1.6944,1.279404761904761,-1.6173770833333332,Lexeiba
118,2003,30.627666666666666,34.86355555555556,70.64779999999999,0.8542,-0.7676999999999999,-0.5381119047619087,-0.6976791666666666,Lexeiba
118,2004,31.599555555555558,27.73766666666667,56.8212,-0.1562,-0.103,0.42414920634920605,-0.03998125000000001,Lexeiba
118,2005,31.19922222222222,35.51111111111111,64.02459999999999,0.7234,1.4694,0.01418809523809017,1.5254166666666666,Lexeiba
118,2006,31.465777777777777,22.08,50.3914,-0.5616,0.2802,0.27111587301586937,0.3292145833333333,Lexeiba
118,2007,30.683,33.88966666666667,75.35040000000001,0.6396,0.2541,-0.5212896825396882,0.2961125,Lexeiba
118,2008,31.10211111111111,26.457111111111107,61.6962,0.1496,0.6878,-0.11180634920635413,0.7228104166666667,Lexeiba
118,2009,31.025777777777776,33.02777777777778,68.7918,0.624,0.11989999999999999,-0.19776746031746484,0.1479083333333333,Lexeiba
118,2010,30.680444444444447,52.133111111111106,90.41,2.0842,0.7601,-0.5527285714285739,0.78110625,Lexeiba
