region_id,year,t,rain,wsi,spi,z,t_dt,z_dt,region_name
361,1989,19.930875,63.596625,,-0.5236,,-0.7905891625615737,,Migori
361,1990,20.239375,75.84975,,1.5514,,-0.4963995073891603,,Migori
361,1991,20.471874999999997,69.6385,100.0,-0.681,,-0.2782098522167509,,Migori
361,1992,21.091625,49.98125,99.9558,-1.6346,,0.3272298029556673,,Migori
361,1993,20.647,65.10624999999999,99.9556,-0.5820000000000001,,-0.13170554187191996,,Migori
361,1994,20.478875000000002,77.47675,99.9966,0.5218,,-0.314140886699505,,Migori
361,1995,20.9095,63.492125,99.9158,0.2202,,0.10217376847290893,,Migori
361,1996,20.84325,58.892250000000004,99.962,-0.502,,0.021613423645323593,,Migori
361,1997,21.020375,56.270375,97.9066,-1.7332,,0.18442807881773504,,Migori
361,1998,21.387,60.799625,99.977,-0.5798,,0.5367427339901489,,Migori
361,1999,20.343625,70.721625,99.9618,0.7535999999999999,,-0.5209426108374373,,Migori
361,2000,21.023125,63.218125,99.9922,-0.7384,,0.14424704433497482,,Migori
361,2001,20.582625,70.686,99.9996,-0.11019999999999999,0.16599999999999998,-0.3105633004926105,0.18034782608695651,Migori
361,2002,20.765625,79.167,99.9744,0.9184000000000001,0.28700000000000003,-0.14187364532019586,0.3001521739130435,Migori
361,2003,21.121375,63.47825,99.9882,-0.8954000000000001,-0.3692,0.1995660098522194,-0.35724347826086955,Migori
361,2004,21.033625,60.979375000000005,99.933,-0.5418000000000001,0.22240000000000001,0.09750566502463087,0.23316086956521742,Migori
361,2005,21.3445,73.7245,99.9888,-0.42000000000000004,0.7236,0.394070320197045,0.7331652173913044,Migori
361,2006,20.53675,78.262875,100.0,0.4798,0.5687,-0.4279900246305388,0.5770695652173913,Migori
361,2007,20.949125,63.234,99.9992,0.033399999999999985,0.4021,-0.02992536945813029,0.40927391304347827,Migori
361,2008,20.918875,61.31925,99.978,-0.6222000000000001,-0.19890000000000002,-0.07448571428571427,-0.1929217391304348,Migori
361,2009,21.079250000000002,67.94075000000001,99.991,-0.5736,-0.0978,0.07157894088670247,-0.09301739130434783,Migori
361,2010,21.161625,70.350875,99.9936,1.1418,0.9191,0.1396435960591127,0.9226869565217392,Migori
361,2011,21.09,63.22175,99.9884,-0.585,-0.3142,0.05370825123152656,-0.3118086956521739,Migori
361,2012,20.818875000000002,73.502375,99.9888,0.2264,-1.0975000000000001,-0.23172709359605648,-1.096304347826087,Migori
361,2013,20.667,85.584625,99.8084,1.2151999999999998,0.0844,-0.39791243842364565,0.0844,Migori
361,2014,20.907,62.088375,99.7988,-0.9027999999999998,-0.0621,-0.17222278325123241,-0.06329565217391304,Migori
361,2015,21.1235,80.119875,99.764,-0.259,-1.5602,0.029966871921182303,-1.5625913043478261,Migori
361,2016,21.540875,60.1755,99.995,-0.8550000000000001,-0.7920999999999999,0.43303152709359694,-0.795686956521739,Migori
361,2017,21.719375,64.031,99.9428,0.49079999999999996,-0.2016,0.5972211822660078,-0.20638260869565217,Migori
361,2018,20.32825,88.296625,100.0,0.9788,-0.0347,-0.8082141625615762,-0.04067826086956522,Migori
361,2019,22.14025,64.834,99.96459999999999,-0.6746,-1.2221,0.9894754926108398,-1.2292739130434782,Migori
361,2020,20.886875,81.95575,99.9968,1.9122,1.1335,-0.2782098522167509,1.1251304347826085,Migori
361,2021,20.902875,80.823875,99.97560000000001,0.9408,0.1224,-0.2765201970443343,0.11283478260869564,Migori
361,2022,21.3465,87.48112499999999,99.9936,1.1865999999999999,-0.1283,0.1527944581280778,-0.1390608695652174,Migori
361,2023,20.793875,81.794875,99.9934,0.8342,0.46140000000000003,-0.41414088669951,0.4494434782608696,Migori
361,2024,21.7755,60.461875,99.99300000000001,-0.3242,0.8044,0.5531737684729059,0.7912478260869565,Migori
361,2025,21.01725,93.76962499999999,100.0,0.5794,0.3489,-0.21938657635467962,0.3345521739130435,Migori
361,2026,21.222125,71.310375,99.952,1.4662,0.8958999999999999,-0.02882192118227067,0.8803565217391304,Migori
405,1989,18.192888888888888,64.27644444444444,,-0.4586,,-0.7242682539682512,,Bungoma
405,1990,18.43,80.38344444444445,,1.3288,,-0.5033873015872992,,Bungoma
405,1991,18.894444444444446,81.95655555555555,99.9984,0.3142,,-0.05517301587301304,,Bungoma
405,1992,19.44322222222222,61.42866666666666,99.998,-0.951,,0.4773746031746029,,Bungoma
